"ContentClassification__TableIdentity","ContentClassification__ProviderDomain","ContentClassification__ProviderName","ContentClassification__TableReference","ContentClassification__ContentType__@tc","ContentClassification__ContentType__#text","ContentClassification__TableName","ContentClassification__TableDescription","ContentClassification__Comments","ContentClassification__KeyWord","Table__MetaData__ScalingFactor","Table__MetaData__DataType__@tc","Table__MetaData__DataType__#text","Table__MetaData__Nation__@tc","Table__MetaData__Nation__#text","Table__MetaData__TableDescription","Table__MetaData__AxisDef__@id","Table__MetaData__AxisDef__ScaleType__@tc","Table__MetaData__AxisDef__ScaleType__#text","Table__MetaData__AxisDef__AxisName","Table__MetaData__AxisDef__MinScaleValue","Table__MetaData__AxisDef__MaxScaleValue","Table__MetaData__AxisDef__Increment","Table__Values__Axis__Y__@t","Table__Values__Axis__Y__#text"
"34059","soa.org","Bertrand Cleuvenot","\nSwiss Union of Private Life Insurers, reprinted by A.S.MacDonald , ""The Second Actuarial Study of Mortality in Europe"", Groupe Consultatif des Associations d’Actuaries des Pays Des Communautés Européennes (United Kingdom, 1997) Appendix. Accessed: February, 2013 from http://www.gcactuaries.org/documents/mortalitystudy1997.zip\n","78","Annuitant Mortality","GRF_95","\n1995 Gruppen Renten (Group Annuity Mortality) – Female. Minimum Age: 15. Maximum Age: 126\n","\nStudy Data: Based on the experience of Swiss insurance companies observed during the period 1986 - 90 in the group portfolio of the member companies of Union of Private Life Insurers. Methodology: Graduation by splines. Data Transcription Errors: None. Data Certified: 11/2013\n","Aggregate","0","2","Floating Point","41","Switzerland","\n1995 Gruppen Renten (Group Annuity Mortality) – Female. Minimum Age: 15. Maximum Age: 126\n","Age","3","Age","Age","15","126","1","15","0.0003179"
"","","","","","","","","","Annuitant mortality","","","","","","","","","","","","","","16","0.0003199"
"","","","","","","","","","Switzerland","","","","","","","","","","","","","","17","0.0003219"
"","","","","","","","","","","","","","","","","","","","","","","","18","0.0003239"
"","","","","","","","","","","","","","","","","","","","","","","","19","0.0003259"
"","","","","","","","","","","","","","","","","","","","","","","","20","0.0003286"
"","","","","","","","","","","","","","","","","","","","","","","","21","0.0003424"
"","","","","","","","","","","","","","","","","","","","","","","","22","0.0003664"
"","","","","","","","","","","","","","","","","","","","","","","","23","0.0003953"
"","","","","","","","","","","","","","","","","","","","","","","","24","0.0004247"
"","","","","","","","","","","","","","","","","","","","","","","","25","0.0004541"
"","","","","","","","","","","","","","","","","","","","","","","","26","0.0004839"
"","","","","","","","","","","","","","","","","","","","","","","","27","0.0005143"
"","","","","","","","","","","","","","","","","","","","","","","","28","0.0005456"
"","","","","","","","","","","","","","","","","","","","","","","","29","0.0005783"
"","","","","","","","","","","","","","","","","","","","","","","","30","0.0006124"
"","","","","","","","","","","","","","","","","","","","","","","","31","0.0006485"
"","","","","","","","","","","","","","","","","","","","","","","","32","0.0006867"
"","","","","","","","","","","","","","","","","","","","","","","","33","0.0007274"
"","","","","","","","","","","","","","","","","","","","","","","","34","0.0007709"
"","","","","","","","","","","","","","","","","","","","","","","","35","0.0008174"
"","","","","","","","","","","","","","","","","","","","","","","","36","0.0008671"
"","","","","","","","","","","","","","","","","","","","","","","","37","0.0009192"
"","","","","","","","","","","","","","","","","","","","","","","","38","0.0009730"
"","","","","","","","","","","","","","","","","","","","","","","","39","0.0010277"
"","","","","","","","","","","","","","","","","","","","","","","","40","0.0010822"
"","","","","","","","","","","","","","","","","","","","","","","","41","0.0011360"
"","","","","","","","","","","","","","","","","","","","","","","","42","0.0011880"
"","","","","","","","","","","","","","","","","","","","","","","","43","0.0012384"
"","","","","","","","","","","","","","","","","","","","","","","","44","0.0012904"
"","","","","","","","","","","","","","","","","","","","","","","","45","0.0013484"
"","","","","","","","","","","","","","","","","","","","","","","","46","0.0014163"
"","","","","","","","","","","","","","","","","","","","","","","","47","0.0014916"
"","","","","","","","","","","","","","","","","","","","","","","","48","0.0015698"
"","","","","","","","","","","","","","","","","","","","","","","","49","0.0016526"
"","","","","","","","","","","","","","","","","","","","","","","","50","0.0017417"
"","","","","","","","","","","","","","","","","","","","","","","","51","0.0018387"
"","","","","","","","","","","","","","","","","","","","","","","","52","0.0019453"
"","","","","","","","","","","","","","","","","","","","","","","","53","0.0020633"
"","","","","","","","","","","","","","","","","","","","","","","","54","0.0021941"
"","","","","","","","","","","","","","","","","","","","","","","","55","0.0023396"
"","","","","","","","","","","","","","","","","","","","","","","","56","0.0025014"
"","","","","","","","","","","","","","","","","","","","","","","","57","0.0026811"
"","","","","","","","","","","","","","","","","","","","","","","","58","0.0028805"
"","","","","","","","","","","","","","","","","","","","","","","","59","0.0031012"
"","","","","","","","","","","","","","","","","","","","","","","","60","0.0033448"
"","","","","","","","","","","","","","","","","","","","","","","","61","0.0035914"
"","","","","","","","","","","","","","","","","","","","","","","","62","0.0038417"
"","","","","","","","","","","","","","","","","","","","","","","","63","0.0041264"
"","","","","","","","","","","","","","","","","","","","","","","","64","0.0044735"
"","","","","","","","","","","","","","","","","","","","","","","","65","0.0049086"
"","","","","","","","","","","","","","","","","","","","","","","","66","0.0054484"
"","","","","","","","","","","","","","","","","","","","","","","","67","0.0060827"
"","","","","","","","","","","","","","","","","","","","","","","","68","0.0067954"
"","","","","","","","","","","","","","","","","","","","","","","","69","0.0075719"
"","","","","","","","","","","","","","","","","","","","","","","","70","0.0083984"
"","","","","","","","","","","","","","","","","","","","","","","","71","0.0092619"
"","","","","","","","","","","","","","","","","","","","","","","","72","0.0101507"
"","","","","","","","","","","","","","","","","","","","","","","","73","0.0110538"
"","","","","","","","","","","","","","","","","","","","","","","","74","0.0119610"
"","","","","","","","","","","","","","","","","","","","","","","","75","0.0128778"
"","","","","","","","","","","","","","","","","","","","","","","","76","0.0138681"
"","","","","","","","","","","","","","","","","","","","","","","","77","0.0150041"
"","","","","","","","","","","","","","","","","","","","","","","","78","0.0163520"
"","","","","","","","","","","","","","","","","","","","","","","","79","0.0179716"
"","","","","","","","","","","","","","","","","","","","","","","","80","0.0199171"
"","","","","","","","","","","","","","","","","","","","","","","","81","0.0222372"
"","","","","","","","","","","","","","","","","","","","","","","","82","0.0249755"
"","","","","","","","","","","","","","","","","","","","","","","","83","0.0281523"
"","","","","","","","","","","","","","","","","","","","","","","","84","0.0317134"
"","","","","","","","","","","","","","","","","","","","","","","","85","0.0355905"
"","","","","","","","","","","","","","","","","","","","","","","","86","0.0397196"
"","","","","","","","","","","","","","","","","","","","","","","","87","0.0440415"
"","","","","","","","","","","","","","","","","","","","","","","","88","0.0485011"
"","","","","","","","","","","","","","","","","","","","","","","","89","0.0530474"
"","","","","","","","","","","","","","","","","","","","","","","","90","0.0576330"
"","","","","","","","","","","","","","","","","","","","","","","","91","0.0622144"
"","","","","","","","","","","","","","","","","","","","","","","","92","0.0668049"
"","","","","","","","","","","","","","","","","","","","","","","","93","0.0716261"
"","","","","","","","","","","","","","","","","","","","","","","","94","0.0769316"
"","","","","","","","","","","","","","","","","","","","","","","","95","0.0829524"
"","","","","","","","","","","","","","","","","","","","","","","","96","0.0896957"
"","","","","","","","","","","","","","","","","","","","","","","","97","0.0970253"
"","","","","","","","","","","","","","","","","","","","","","","","98","0.1049412"
"","","","","","","","","","","","","","","","","","","","","","","","99","0.1134435"
"","","","","","","","","","","","","","","","","","","","","","","","100","0.1225322"
"","","","","","","","","","","","","","","","","","","","","","","","101","0.1322071"
"","","","","","","","","","","","","","","","","","","","","","","","102","0.1424684"
"","","","","","","","","","","","","","","","","","","","","","","","103","0.1533160"
"","","","","","","","","","","","","","","","","","","","","","","","104","0.1647500"
"","","","","","","","","","","","","","","","","","","","","","","","105","0.1767703"
"","","","","","","","","","","","","","","","","","","","","","","","106","0.1893769"
"","","","","","","","","","","","","","","","","","","","","","","","107","0.2025699"
"","","","","","","","","","","","","","","","","","","","","","","","108","0.2163492"
"","","","","","","","","","","","","","","","","","","","","","","","109","0.2307148"
"","","","","","","","","","","","","","","","","","","","","","","","110","0.2456668"
"","","","","","","","","","","","","","","","","","","","","","","","111","0.2612051"
"","","","","","","","","","","","","","","","","","","","","","","","112","0.2773297"
"","","","","","","","","","","","","","","","","","","","","","","","113","0.2940407"
"","","","","","","","","","","","","","","","","","","","","","","","114","0.3113380"
"","","","","","","","","","","","","","","","","","","","","","","","115","0.3292217"
"","","","","","","","","","","","","","","","","","","","","","","","116","0.3476916"
"","","","","","","","","","","","","","","","","","","","","","","","117","0.3667480"
"","","","","","","","","","","","","","","","","","","","","","","","118","0.3863906"
"","","","","","","","","","","","","","","","","","","","","","","","119","0.4066196"
"","","","","","","","","","","","","","","","","","","","","","","","120","0.4274349"
"","","","","","","","","","","","","","","","","","","","","","","","121","0.4488366"
"","","","","","","","","","","","","","","","","","","","","","","","122","0.4708246"
"","","","","","","","","","","","","","","","","","","","","","","","123","0.4933989"
"","","","","","","","","","","","","","","","","","","","","","","","124","0.5165595"
"","","","","","","","","","","","","","","","","","","","","","","","125","0.5403065"
"","","","","","","","","","","","","","","","","","","","","","","","126","1.0000000"
